CommitHash,ProjectName,OrgName,Date,CommitMessage,CommitMessageSize,CommitLines,IsMergeRequest,NumberFilesChanged
* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* 0.2.1 (#360)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* 0.2.1 (#367)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* 0.2.1 (#372) (#374)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#378)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#389)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#386)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* Add NOTICE and DISCLAIMER

* Add Java11 support #383 (#393)

* Upgrade jacoco to version 0.8.2 #383

* Update travis setting

add openjdk11
remove openjdk10 openjdk9

* Update mailing list address (#380)

* Update README [user guide] link (#348)

* Remove spring.providers file from starter module (#403) (#404)

* remove spring.providers file since it's only used by STS IDE

* deep search in project, no useage

* add @Override annotation (#409)

* to method reference (#410)

* add @Override annotation

* modify method reference

* Update README.md

* Update README_CN.md

* Update README_CN.md

* Update README.md

* Update README.md

* Update README_CN.md

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* Update README.md

* Update README_CN.md

* 0.2.x (#422)

* Sync master to 0.2.x (#417)

* 0.2.1 release (#402)

* 0.2.1 (#345)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* 0.2.1 (#346)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* 0.2.1 (#357)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* 0.2.1 (#360)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* 0.2.1 (#367)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* 0.2.1 (#372) (#374)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#378)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#389)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

